"ID","DEVICE","TIME_START","TIME_END","FREQUENCY","ENERGY","TEMPERATURE","HUMIDITY","ANOMALY"
1,"device01","11:31:20","11:31:21",287.46,0.05,18.2,45.1,0
2,"device01","11:31:21","11:31:22",287.75,0.05,18.3,45.2,0
3,"device01","11:31:22","11:31:23",287.78,0.05,18.4,45.3,0
4,"device01","11:31:23","11:31:24",287.88,0.05,18.5,45.4,0
5,"device01","11:31:24","11:31:25",287.7,0.05,18.6,45.5,0
6,"device01","11:31:25","11:31:26",287.56,0.05,18.7,45.6,0
7,"device01","11:31:26","11:31:27",287.66,0.05,18.8,45.7,0
8,"device01","11:31:27","11:31:28",287.57,0.05,18.9,45.8,0
9,"device01","11:31:28","11:31:29",288.17,0.05,19,45.9,0
10,"device01","11:31:29","11:31:30",287.72,0.05,19.1,46,0
11,"device01","11:31:30","11:31:31",287.82,0.06,19.2,46.1,0
12,"device01","11:31:31","11:31:32",288.13,0.05,19.3,46.2,0
13,"device01","11:31:32","11:31:33",287.77,0.05,19.4,46.3,0
14,"device01","11:31:33","11:31:34",288.36,0.05,19.5,46.4,0
15,"device01","11:31:34","11:31:35",288.29,0.05,19.6,46.5,0
16,"device01","11:31:35","11:31:36",293.2,0.07,19.7,46.6,1
17,"device01","11:31:36","11:31:37",293.09,0.08,19.8,46.7,1
18,"device01","11:31:37","11:31:38",293.55,0.08,19.9,46.8,1
19,"device01","11:31:38","11:31:39",293.57,0.07,20,46.9,1
20,"device01","11:31:39","11:31:40",293.54,0.09,20.1,47,1
21,"device01","11:31:40","11:31:41",293.5,0.08,20.2,47.1,1
22,"device01","11:31:41","11:31:42",292.9,0.07,20.3,47.2,1
23,"device01","11:31:42","11:31:43",292.94,0.07,20.4,47.3,1
24,"device01","11:31:43","11:31:44",293.06,0.06,20.5,47.4,1
25,"device01","11:31:44","11:31:45",293.06,0.07,20.6,47.5,1
26,"device01","11:31:45","11:31:46",292.94,0.07,20.7,47.6,1
27,"device01","11:31:46","11:31:47",292.95,0.07,20.8,47.7,1
28,"device01","11:31:47","11:31:48",292.59,0.07,20.9,47.8,1
29,"device01","11:31:48","11:31:49",292.96,0.07,21,47.9,1
30,"device01","11:31:49","11:31:50",293.06,0.05,21.1,48,1
31,"device01","11:31:50","11:31:51",293.01,0.07,21.2,48.1,1
32,"device01","11:31:51","11:31:52",292.85,0.08,21.3,48.2,1
33,"device01","11:31:52","11:31:53",293.05,0.08,21.4,48.3,1
34,"device01","11:31:53","11:31:54",293.17,0.09,21.5,48.4,1
35,"device01","11:31:54","11:31:55",293.56,0.08,21.6,48.5,1
36,"device01","11:31:55","11:31:56",293.25,0.07,21.7,48.6,1
37,"device01","11:31:56","11:31:57",293.2,0.07,21.8,48.7,1
38,"device01","11:31:57","11:31:58",293.51,0.08,21.9,48.8,1
39,"device01","11:31:58","11:31:59",293.2,0.07,22,48.9,1
40,"device01","11:31:59","11:32:00",293.1,0.08,22.1,49,1
41,"device01","11:32:00","11:32:01",293.16,0.07,22.2,49.1,1
42,"device01","11:32:01","11:32:02",292.6,0.08,22.3,49.2,1
43,"device01","11:32:02","11:32:03",292.83,0.08,22.4,49.3,1
44,"device01","11:32:03","11:32:04",292.43,0.09,22.5,49.4,1
45,"device01","11:32:04","11:32:05",292.36,0.06,22.6,49.5,1
46,"device02","11:31:20","11:31:21",288.2,0.06,22.7,49.6,0
47,"device02","11:31:21","11:31:22",287.87,0.06,22.8,49.7,0
48,"device02","11:31:22","11:31:23",287.81,0.06,22.9,49.8,0
49,"device02","11:31:23","11:31:24",288.2,0.07,23,49.9,0
50,"device02","11:31:24","11:31:25",288.33,0.06,23.1,50,0
51,"device02","11:31:25","11:31:26",288.19,0.07,23.2,50.1,0
52,"device02","11:31:26","11:31:27",288.18,0.07,23.3,50.2,0
53,"device02","11:31:27","11:31:28",288.16,0.07,23.4,50.3,0
54,"device02","11:31:28","11:31:29",288.42,0.08,23.5,50.4,0
55,"device02","11:31:29","11:31:30",288.26,0.07,23.6,50.5,0
56,"device02","11:31:30","11:31:31",288.46,0.06,23.7,50.6,0
57,"device02","11:31:31","11:31:32",288.55,0.07,23.8,50.7,0
58,"device02","11:31:32","11:31:33",288.43,0.07,23.9,50.8,0
59,"device02","11:31:33","11:31:34",288.27,0.08,24,50.9,0
60,"device02","11:31:34","11:31:35",287.82,0.06,24.1,51,0
61,"device02","11:31:35","11:31:36",287.61,0.08,24.2,51.1,0
62,"device02","11:31:36","11:31:37",287.59,0.06,24.3,51.2,0
63,"device02","11:31:37","11:31:38",287.62,0.07,24.4,51.3,0
64,"device02","11:31:38","11:31:39",287.53,0.09,24.5,51.4,0
65,"device02","11:31:39","11:31:40",287.66,0.09,24.6,51.5,0
66,"device02","11:31:40","11:31:41",287.21,0.09,24.7,51.6,0
67,"device02","11:31:41","11:31:42",287.56,0.09,24.8,51.7,0
68,"device02","11:31:42","11:31:43",287.12,0.09,24.9,51.8,0
69,"device02","11:31:43","11:31:44",287.01,0.1,25,51.9,0
70,"device02","11:31:44","11:31:45",287.16,0.09,25.1,52,0
71,"device02","11:31:45","11:31:46",287.46,0.1,25.2,52.1,0
72,"device02","11:31:46","11:31:47",287.03,0.09,25.3,52.2,0
73,"device02","11:31:47","11:31:48",286.83,0.07,25.4,52.3,0
74,"device02","11:31:48","11:31:49",286.78,0.08,25.5,52.4,0
75,"device02","11:31:49","11:31:50",286.92,0.08,25.6,52.5,0
