device01,2017-08-20 11:31:20,2017-08-20 11:31:21,287.4608386,0.053312353,18.2,45.1,0
device01,2017-08-20 11:31:21,2017-08-20 11:31:22,287.7522756,0.054790433,18.3,45.2,0
device01,2017-08-20 11:31:22,2017-08-20 11:31:23,287.7814987,0.052466118,18.4,45.3,0
device01,2017-08-20 11:31:23,2017-08-20 11:31:24,287.8771196,0.047609877,18.5,45.4,0
device01,2017-08-20 11:31:24,2017-08-20 11:31:25,287.6998714,0.051905453,18.6,45.5,0
device01,2017-08-20 11:31:25,2017-08-20 11:31:26,287.5622762,0.048270087,18.7,45.6,0
device01,2017-08-20 11:31:26,2017-08-20 11:31:27,287.660084,0.051501958,18.8,45.7,0
device01,2017-08-20 11:31:27,2017-08-20 11:31:28,287.5711838,0.048170085,18.9,45.8,0
device01,2017-08-20 11:31:28,2017-08-20 11:31:29,288.1715136,0.050106842,19,45.9,0
device01,2017-08-20 11:31:29,2017-08-20 11:31:30,287.7221436,0.0529301,19.1,46,0
device01,2017-08-20 11:31:30,2017-08-20 11:31:31,287.824768,0.058346809,19.2,46.1,0
device01,2017-08-20 11:31:31,2017-08-20 11:31:32,288.1313938,0.052139061,19.3,46.2,0
device01,2017-08-20 11:31:32,2017-08-20 11:31:33,287.7704721,0.046831285,19.4,46.3,0
device01,2017-08-20 11:31:33,2017-08-20 11:31:34,288.3595459,0.047486351,19.5,46.4,0
device01,2017-08-20 11:31:34,2017-08-20 11:31:35,288.2877922,0.047852863,19.6,46.5,0
device01,2017-08-20 11:31:35,2017-08-20 11:31:36,293.2005455,0.071557267,19.7,46.6,1
device01,2017-08-20 11:31:36,2017-08-20 11:31:37,293.0933965,0.076638197,19.8,46.7,1
device01,2017-08-20 11:31:37,2017-08-20 11:31:38,293.5541586,0.076704928,19.9,46.8,1
device01,2017-08-20 11:31:38,2017-08-20 11:31:39,293.5687664,0.068853086,20,46.9,1
device01,2017-08-20 11:31:39,2017-08-20 11:31:40,293.5436264,0.086773995,20.1,47,1
device01,2017-08-20 11:31:40,2017-08-20 11:31:41,293.5030214,0.083215211,20.2,47.1,1
device01,2017-08-20 11:31:41,2017-08-20 11:31:42,292.901542,0.0691022,20.3,47.2,1
device01,2017-08-20 11:31:42,2017-08-20 11:31:43,292.938108,0.074049007,20.4,47.3,1
device01,2017-08-20 11:31:43,2017-08-20 11:31:44,293.0560722,0.056449338,20.5,47.4,1
device01,2017-08-20 11:31:44,2017-08-20 11:31:45,293.0629975,0.065752125,20.6,47.5,1
device01,2017-08-20 11:31:45,2017-08-20 11:31:46,292.9367796,0.069300283,20.7,47.6,1
device01,2017-08-20 11:31:46,2017-08-20 11:31:47,292.9457857,0.073174012,20.8,47.7,1
device01,2017-08-20 11:31:47,2017-08-20 11:31:48,292.5890239,0.073418289,20.9,47.8,1
device01,2017-08-20 11:31:48,2017-08-20 11:31:49,292.9613901,0.068790433,21,47.9,1
device01,2017-08-20 11:31:49,2017-08-20 11:31:50,293.0645513,0.050710909,21.1,48,1
device01,2017-08-20 11:31:50,2017-08-20 11:31:51,293.0105852,0.072613235,21.2,48.1,1
device01,2017-08-20 11:31:51,2017-08-20 11:31:52,292.8461878,0.08049917,21.3,48.2,1
device01,2017-08-20 11:31:52,2017-08-20 11:31:53,293.0494723,0.081182025,21.4,48.3,1
device01,2017-08-20 11:31:53,2017-08-20 11:31:54,293.165639,0.085950507,21.5,48.4,1
device01,2017-08-20 11:31:54,2017-08-20 11:31:55,293.5555288,0.078453474,21.6,48.5,1
device01,2017-08-20 11:31:55,2017-08-20 11:31:56,293.2548577,0.072444542,21.7,48.6,1
device01,2017-08-20 11:31:56,2017-08-20 11:31:57,293.1958932,0.070205855,21.8,48.7,1
device01,2017-08-20 11:31:57,2017-08-20 11:31:58,293.5093931,0.076578115,21.9,48.8,1
device01,2017-08-20 11:31:58,2017-08-20 11:31:59,293.2034887,0.073539557,22,48.9,1
device01,2017-08-20 11:31:59,2017-08-20 11:32:00,293.0972108,0.083306428,22.1,49,1
device01,2017-08-20 11:32:00,2017-08-20 11:32:01,293.1567201,0.072463549,22.2,49.1,1
device01,2017-08-20 11:32:01,2017-08-20 11:32:02,292.5978027,0.076048545,22.3,49.2,1
device01,2017-08-20 11:32:02,2017-08-20 11:32:03,292.8290756,0.081416089,22.4,49.3,1
device01,2017-08-20 11:32:03,2017-08-20 11:32:04,292.4325097,0.086630187,22.5,49.4,1
device01,2017-08-20 11:32:04,2017-08-20 11:32:05,292.3567752,0.058316388,22.6,49.5,1
device02,2017-08-20 11:31:20,2017-08-20 11:31:21,288.2045535,0.056373553,22.7,49.6,0
device02,2017-08-20 11:31:21,2017-08-20 11:31:22,287.8700779,0.056153887,22.8,49.7,0
device02,2017-08-20 11:31:22,2017-08-20 11:31:23,287.8057,0.058792586,22.9,49.8,0
device02,2017-08-20 11:31:23,2017-08-20 11:31:24,288.1963758,0.065572267,23,49.9,0
device02,2017-08-20 11:31:24,2017-08-20 11:31:25,288.3334849,0.064030071,23.1,50,0
device02,2017-08-20 11:31:25,2017-08-20 11:31:26,288.1901541,0.065872554,23.2,50.1,0
device02,2017-08-20 11:31:26,2017-08-20 11:31:27,288.1783276,0.066499081,23.3,50.2,0
device02,2017-08-20 11:31:27,2017-08-20 11:31:28,288.1621114,0.074013175,23.4,50.3,0
device02,2017-08-20 11:31:28,2017-08-20 11:31:29,288.4188711,0.077374707,23.5,50.4,0
device02,2017-08-20 11:31:29,2017-08-20 11:31:30,288.262412,0.066627333,23.6,50.5,0
device02,2017-08-20 11:31:30,2017-08-20 11:31:31,288.4573097,0.061851792,23.7,50.6,0
device02,2017-08-20 11:31:31,2017-08-20 11:31:32,288.5461464,0.068386822,23.8,50.7,0
device02,2017-08-20 11:31:32,2017-08-20 11:31:33,288.4273319,0.065133755,23.9,50.8,0
device02,2017-08-20 11:31:33,2017-08-20 11:31:34,288.2667164,0.075640719,24,50.9,0
device02,2017-08-20 11:31:34,2017-08-20 11:31:35,287.8160949,0.064893892,24.1,51,0
device02,2017-08-20 11:31:35,2017-08-20 11:31:36,287.6092344,0.077843152,24.2,51.1,0
device02,2017-08-20 11:31:36,2017-08-20 11:31:37,287.5857724,0.060612329,24.3,51.2,0
device02,2017-08-20 11:31:37,2017-08-20 11:31:38,287.6187377,0.072287162,24.4,51.3,0
device02,2017-08-20 11:31:38,2017-08-20 11:31:39,287.5280989,0.089539644,24.5,51.4,0
device02,2017-08-20 11:31:39,2017-08-20 11:31:40,287.6609684,0.091444149,24.6,51.5,0
device02,2017-08-20 11:31:40,2017-08-20 11:31:41,287.2094855,0.091733407,24.7,51.6,0
device02,2017-08-20 11:31:41,2017-08-20 11:31:42,287.5643197,0.088273607,24.8,51.7,0
device02,2017-08-20 11:31:42,2017-08-20 11:31:43,287.1224734,0.09236863,24.9,51.8,0
device02,2017-08-20 11:31:43,2017-08-20 11:31:44,287.0148526,0.099670545,25,51.9,0
device02,2017-08-20 11:31:44,2017-08-20 11:31:45,287.1583059,0.092844533,25.1,52,0
device02,2017-08-20 11:31:45,2017-08-20 11:31:46,287.4634492,0.098130952,25.2,52.1,0
device02,2017-08-20 11:31:46,2017-08-20 11:31:47,287.0332907,0.090375547,25.3,52.2,0
device02,2017-08-20 11:31:47,2017-08-20 11:31:48,286.8270441,0.072110848,25.4,52.3,0
device02,2017-08-20 11:31:48,2017-08-20 11:31:49,286.7794288,0.082403061,25.5,52.4,0
device02,2017-08-20 11:31:49,2017-08-20 11:31:50,286.9218465,0.080229438,25.6,52.5,0
